msa_name,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Omaha, NE",44.103274412653946,1243.7249205684268,5.740717935803374e-07,0.005914823532272238,0.17682025528808976,0.4695595622463365,0.6296361735610879,0.6296361735610879,0.6296361735610879,7365.0,0.0173,516400.0,1323.4183468327572,287714.08558483457,0.004599769052469757
"Portland, OR",85.87514217288397,2437.582219407853,-2.113308799862125e-06,0.005911928974095113,0.30857913722008407,0.19516181941118602,0.6294205278617069,0.6294205278617069,0.6294205278617069,3016.0,0.0097,1231700.0,1809.646129511547,564868.1451757918,0.003203661146351897
"Whitewater, WI",58.133536336991874,1590.5778116160884,5.659256529035247e-07,0.005898732803105463,0.2210751982313836,0.46872779222463223,0.6284374080388949,0.6284374080388949,0.6284374080388949,2711.0,0.0185,,1545.0833333333333,368715.3174781944,0.00419045062706056
"Bangor, ME",39.449329787706084,1090.2860204289548,2.492170009575535e-06,0.0058795413799932915,0.1621405540145844,0.6654089414855484,0.6270076396231667,0.6270076396231667,0.6270076396231667,2510.0,0.0136,67400.0,1442.5657894736842,253600.7479109745,0.005688334128967518
"Racine, WI",41.82870533826905,1167.9991419710734,6.694321043451274e-07,0.0058698780770596905,0.16964569752499692,0.4792964242649752,0.626287719831637,0.626287719831637,0.626287719831637,2711.0,0.0185,79100.0,1262.25698005698,271663.97750366403,0.004646390705370407
"Crawfordsville, IN",32.02600448434805,865.7223380026473,6.862253000634523e-07,0.005849206615792477,0.13872553585446395,0.48101111068168206,0.6247476880031445,0.6247476880031445,0.6247476880031445,4451.0,0.0085,,765.5,201953.41852008644,0.0037904780498868493
"Mount Airy, NC",33.98505509103826,907.2801984264626,1.8448153057821265e-06,0.0058492029475382245,0.14490486973216643,0.5993101276561733,0.6247474147167895,0.6247474147167895,0.6247474147167895,4375.0,0.0084,,,212111.3734545624,
"Rapid City, SD",55.8532400200791,1490.5873462015727,1.3229369163511516e-06,0.005846737179120956,0.21388257531792793,0.5460232011807294,0.6245637140197173,0.6245637140197173,0.6245637140197173,5353.0,0.0131,74900.0,1198.9346305868046,347913.9222756198,0.0034460668395931574
"Austin, TX",89.62487391208161,2002.5708797868083,-1.1296410547415295e-06,0.00583692830686282,0.3204067256903314,0.29560022014216625,0.6238329492574263,0.6238329492574263,0.6238329492574263,5602.0,0.018,1352600.0,1752.9620922590632,471345.8765969128,0.0037190568100761543
"Morehead City, NC",68.04868033937065,1910.4830783106613,2.036513889404707e-06,0.005832319973622149,0.25235003361693337,0.6188837075127391,0.6234896266555457,0.6234896266555457,0.6234896266555457,4375.0,0.0084,,1793.0555555555554,446723.1334729807,0.004013796065620598
"Washington Court House, OH",31.998664054724955,893.2906680248431,6.341891371858363e-07,0.005830222063895732,0.1386392973252376,0.4756979050738639,0.6233333315726669,0.6233333315726669,0.6233333315726669,3265.0,0.0156,,,208921.0962042189,
"North Vernon, IN",30.91546467401076,857.2055936199415,1.712428339345902e-06,0.005827727587176024,0.13522261650714373,0.5857926211074045,0.6231474920960027,0.6231474920960027,0.6231474920960027,4451.0,0.0085,,,200534.50509750107,
"Manitowoc, WI",32.04682016443927,943.1671598675971,1.987174514539666e-06,0.005826369263424032,0.13879119369747006,0.6138458602019041,0.6230462964531585,0.6230462964531585,0.6230462964531585,2711.0,0.0185,,850.25,220575.5262640013,0.003854688751744639
"Seneca, SC",42.7523474335569,1141.4386413187865,1.6877731048215966e-06,0.005823607991158293,0.1725590948975778,0.5832751731809556,0.6228405806055267,0.6228405806055267,0.6228405806055267,4319.0,0.0057,,1559.3333333333333,266817.605299068,0.005844192071154834
"Ocean City, NJ",107.99430644829111,2855.018092251528,2.6823658995491946e-06,0.005818402624638699,0.37834849421715094,0.6848290872708692,0.6224527787943476,0.6224527787943476,0.6224527787943476,2619.0,0.0249,48800.0,,669491.0920828638,
"Macon, GA",29.188318704789776,776.2987799061441,1.8385581318004293e-06,0.0058179178082164934,0.129774767654798,0.5986712325099874,0.6224166597841082,0.6224166597841082,0.6224166597841082,4006.0,0.0092,100900.0,1196.0358620689656,181906.8083930796,0.006574992286624425
"Cullowhee, NC",61.64064126916253,1647.4418163280354,2.057208887164783e-06,0.005813329533795405,0.23213748128114792,0.6209967914157785,0.6220748315720147,0.6220748315720147,0.6220748315720147,4375.0,0.0084,,,386955.3176190052,
"Killeen, TX",43.95264471312239,1085.2196332038698,1.2706578249810497e-06,0.005812935872602878,0.17634513167355684,0.5406851911108373,0.6220455036615057,0.6220455036615057,0.6220455036615057,5602.0,0.018,155100.0,1326.1081433234074,254564.3218916604,0.00520932443898318
"Moscow, ID",75.67699837757907,1885.3833614748173,1.152036173965551e-06,0.0058097090574037325,0.2764116499541596,0.5285732061655503,0.6218051046859757,0.6218051046859757,0.6218051046859757,3427.0,0.0069,,1342.031746031746,442367.4143308752,0.0030337491021161737
"Spearfish, SD",65.12911720865146,1786.467992712673,1.4545372707033913e-06,0.005802791018199921,0.24314100384499496,0.5594603898985,0.6212897080999817,0.6212897080999817,0.6212897080999817,5353.0,0.0131,,,419383.4548267711,
"Tyler, TX",40.17495484795522,1143.920341238157,1.255409244324834e-06,0.005794995321800378,0.16442935630585492,0.5391282191941258,0.6207089257147711,0.6207089257147711,0.6207089257147711,5602.0,0.018,116500.0,1485.180860805861,268528.00250226003,0.005530823031364713
"Grants Pass, OR",66.56368986245545,1695.2346244026346,-1.7572040506559702e-06,0.005794888332283025,0.24766600354097182,0.2315222588790757,0.6207009549545085,0.6207009549545085,0.6207009549545085,3016.0,0.0097,26800.0,1464.84126984127,398387.6937576583,0.003676923993370995
"Harrison, AR",29.95988069685065,889.5456256706158,1.6893467288648458e-06,0.005793166098795787,0.13220846647809914,0.5834358496726265,0.6205726478961852,0.6205726478961852,0.6205726478961852,6099.0,0.0062,,,208995.89186265203,
"Connersville, IN",24.102075286750388,602.0477223628737,3.8873368154901215e-06,0.005781974086972656,0.11373148824384295,0.8078638744993696,0.6197388387034203,0.6197388387034203,0.6197388387034203,4451.0,0.0085,,,141950.55055668778,
"La Grande, OR",48.79470322819343,1281.1377000777704,6.969980692608967e-07,0.005775522125692555,0.19161819104109756,0.4821110752937194,0.6192581651023086,0.6192581651023086,0.6192581651023086,3016.0,0.0097,,,301593.8795055861,
"Big Rapids, MI",32.264083406722555,849.4281517769258,-1.7198153303049246e-07,0.005765283179463691,0.13947649611326052,0.3933830246333919,0.6184953596635037,0.6184953596635037,0.6184953596635037,3564.0,0.0154,,,200268.7778703229,
"Bloomington, IN",47.4392483057274,1260.9761505590284,5.491970185938108e-07,0.005763879743761612,0.18734274838867743,0.46701969791655357,0.6183908031629977,0.6183908031629977,0.6183908031629977,4451.0,0.0085,80600.0,1299.8803295273883,297163.0097405087,0.004374300592333081
"Greenville, NC",38.5926407508642,1082.6918125995626,2.6994069285150893e-06,0.005762374591826161,0.15943834327539522,0.686569078954682,0.6182786687639173,0.6182786687639173,0.6182786687639173,4375.0,0.0084,82800.0,1462.353128054741,255266.5777070265,0.005728729319719666
"Jackson, TN",32.00575619209732,818.1096388187598,1.1401225993487942e-06,0.005758218342288913,0.13866166769411972,0.5273567584499148,0.6179690265721159,0.6179690265721159,0.6179690265721159,4873.0,0.0071,72200.0,1287.5947293447296,193122.73728982065,0.006667235289920456
"Santa Fe, NM",93.90737861160522,2389.0805971985105,7.893964651040596e-07,0.005758127942670329,0.3339148128631765,0.491545507961284,0.6179622917657033,0.6179622917657033,0.6179622917657033,4529.0,0.008,63100.0,1944.878028404344,564042.9457655555,0.0034481027428942134
"Angola, IN",47.12316545372007,1245.463784691998,7.87340058789463e-07,0.005736026140298912,0.18634574429450057,0.4913355364922431,0.6163156989738807,0.6163156989738807,0.6163156989738807,4451.0,0.0085,,,294779.2297373751,
"Brookings, OR",79.39605751960536,1978.0536007713235,-6.849033760853419e-07,0.005732931804965609,0.28814248940824033,0.3410106154820681,0.6160851697993964,0.6160851697993964,0.6160851697993964,3016.0,0.0097,,1997.5,468471.0901155045,0.004263870369263349
"Fitzgerald, GA",18.173580103549682,459.6127733537323,2.312980394364586e-06,0.005725702369145422,0.0950315368468543,0.6471126026367219,0.6155465740455108,0.6155465740455108,0.6155465740455108,4006.0,0.0092,,,109355.80528372426,
"Palestine, TX",30.23437254224593,830.3443250402607,1.3695044974486213e-06,0.005723638345969451,0.13307428217148226,0.5507780316552884,0.6153928035236957,0.6153928035236957,0.6153928035236957,5602.0,0.018,,,196803.5493396905,
"Pottsville, PA",20.075131934748434,561.3435615113401,2.3767114068509083e-06,0.00572310323478251,0.10102950525594283,0.6536199228196232,0.6153529375341066,0.6153529375341066,0.6153529375341066,2902.0,0.0158,,1002.0833333333334,133273.65239571364,0.007518990553046196
"Lexington, KY",42.433166295201005,1233.5782666746943,1.1629615701198743e-06,0.0057194102104546835,0.17155231803605592,0.5296887549090522,0.6150778057988735,0.6150778057988735,0.6150778057988735,5182.0,0.0086,298400.0,1351.1127672620637,292182.2873293477,0.004624211753599869
"Jamestown, NY",24.014872585243367,655.8258208129599,1.7890142410556363e-06,0.005718281031534926,0.11345642918931456,0.5936125028961712,0.6149936815343134,0.6149936815343134,0.6149936815343134,3276.0,0.0172,,,155575.65234160188,
"Auburn, IN",33.20169500111489,948.851889870543,9.231450348780086e-07,0.005712204451234034,0.14243395676770668,0.5052020424108348,0.6145409739607753,0.6145409739607753,0.6145409739607753,4451.0,0.0085,,,225006.52294359263,
"Hutchinson, MN",41.34814846740204,1175.6126696646547,2.2299527268723285e-07,0.005697876435936948,0.16812990138263584,0.43371253517076935,0.6134735313009942,0.6134735313009942,0.6134735313009942,4308.0,0.0112,,,279323.6955448767,
"Huntington, IN",26.858412839798675,779.5119805048118,1.3887099610475666e-06,0.005686524726751966,0.12242566386226189,0.5527390251500366,0.6126278245932449,0.6126278245932449,0.6126278245932449,4451.0,0.0085,,,185469.24797045803,
"Santa Cruz, CA",182.25951115824552,5079.0854629441865,-1.2048251459658307e-06,0.005685710579694765,0.6125994593691192,0.2879234716461025,0.6125671703238174,0.6125671703238174,0.6125671703238174,2598.0,0.0076,100900.0,3422.2428899835795,1213720.265306768,0.002819630674221796
"Athens, TX",46.89138919139174,1139.8880783838922,2.970164330577381e-09,0.00568257140299337,0.18561466419633385,0.41124664654768167,0.6123333004501342,0.6123333004501342,0.6123333004501342,5602.0,0.018,,1385.138888888889,271881.70004727645,0.005094638177736981
"Brainerd, MN",49.83270485183348,1376.2801021556882,1.0438628278912553e-06,0.005677838517042182,0.19489230686851144,0.5175280560777132,0.6119806986233337,0.6119806986233337,0.6119806986233337,4308.0,0.0112,,951.75,328081.6282931871,0.0029009548780630817
"Clarksville, TN",43.086929078623086,1131.573949952245,2.4356184425190654e-06,0.005675461622838833,0.1736144487956111,0.659634685917896,0.6118036190894393,0.6118036190894393,0.6118036190894393,4873.0,0.0071,101300.0,1365.0149024024024,269773.054267143,0.005059863766270352
"Milledgeville, GA",28.615792356928466,758.0187195371058,4.11380164327937e-07,0.005671483455853459,0.12796887685997377,0.45294776711989837,0.6115072441163623,0.6115072441163623,0.6115072441163623,4006.0,0.0092,,1191.25,180895.65786886364,0.006585287972271677
"Sturgis, MI",29.985754658563113,823.6772241251774,-3.13195586881008e-07,0.0056675752856569644,0.13229007940204005,0.37896421930014856,0.6112160839310243,0.6112160839310243,0.6112160839310243,3564.0,0.0154,,,196572.25756896325,
"Amsterdam, NY",27.365461628227784,760.2528270973968,1.543799560265839e-06,0.005667131419673219,0.12402502211532994,0.5685746072281928,0.6111830157442272,0.6111830157442272,0.6111830157442272,3276.0,0.0172,,1325.0,181513.5802676321,0.007299729298746453
"Greenwood, SC",24.224179404564275,659.7306870161746,8.479239906770566e-07,0.005666125364406687,0.11411663506406168,0.49752152079331263,0.6111080642392681,0.6111080642392681,0.6111080642392681,4319.0,0.0057,,1231.0,157489.17263126923,0.007816410356552898
"Laurinburg, NC",19.852746390183405,561.1116750210557,3.471003105363994e-06,0.005660929679588644,0.10032804582209816,0.7653536954039503,0.6107209837185846,0.6107209837185846,0.6107209837185846,4375.0,0.0084,,,134340.18678557465,
"Durango, CO",97.80467228038833,2830.99010011407,1.502412095418436e-06,0.00565862651798372,0.34620784843695074,0.5643486978190424,0.6105493972916798,0.6105493972916798,0.6105493972916798,5542.0,0.0051,,1901.509971509972,676855.5000659466,0.002809329275339724
"Red Bluff, CA",54.23809921469062,1313.31941987525,-1.4760940311689195e-06,0.0056452541956449245,0.2087880186679297,0.2602252848009764,0.6095531541254906,0.6095531541254906,0.6095531541254906,2598.0,0.0076,,1387.0833333333333,314527.1626390945,0.004410058965002485
"Owatonna, MN",41.5465648491842,1144.9336845939563,5.603420395577801e-07,0.00564258454643298,0.1687557561031063,0.4681576716757695,0.6093542642306661,0.6093542642306661,0.6093542642306661,4308.0,0.0112,,,273946.1478387203,
"Hot Springs, AR",37.79411405259682,994.5526315544837,2.1965733297108156e-06,0.0056397583360800725,0.15691959104816713,0.6352267402958975,0.6091437104705216,0.6091437104705216,0.6091437104705216,6099.0,0.0062,41000.0,1085.3,238249.734625316,0.004555304129537855
"Huntsville, AL",52.94567787616569,1297.3420460238817,1.5148640848432912e-06,0.005639360760231487,0.20471139964944224,0.5656201209290868,0.6091140909166282,0.6091140909166282,0.6091140909166282,5144.0,0.0041,280400.0,1467.9633944586967,310888.98905988544,0.004721824979706593
"Columbus, NE",39.25696568166881,1094.74738501138,3.2559902970043984e-07,0.005634893947413649,0.16153378968025292,0.44418899667366557,0.6087813116407721,0.6087813116407721,0.6087813116407721,7365.0,0.0173,,,262154.898252637,
"Great Falls, MT",44.29783472015925,1306.3634147697915,2.3135191727883078e-06,0.0056291137077888395,0.1774339469892219,0.6471676151584758,0.6083506815617734,0.6083506815617734,0.6083506815617734,4271.0,0.0084,37600.0,1207.05463980464,313263.19198706053,0.003853164593478629
"Decatur, IN",30.49934427038138,894.1290495951217,1.4852079724668614e-06,0.005628871797107668,0.13391006904228037,0.5625920532570887,0.6083326591228253,0.6083326591228253,0.6083326591228253,4451.0,0.0085,,,214274.3367690188,
"Owensboro, KY",28.047835947238635,774.9716137322653,8.582410943831219e-07,0.005627596330701882,0.12617740078913145,0.4985749592145205,0.6082376363841958,0.6082376363841958,0.6082376363841958,5182.0,0.0086,52600.0,1197.0,185758.0376780492,0.006443866520998719
"Warsaw, IN",40.676444145383655,1109.0156773150327,7.142220441305477e-07,0.0056267455474465974,0.16601117853868647,0.48386974685606315,0.6081742527038962,0.6081742527038962,0.6081742527038962,4451.0,0.0085,,1151.5277777777776,265915.6491644693,0.00433042501032181
"Lansing, MI",32.69899681050481,923.543746902514,1.6200132329422214e-07,0.005624280934732725,0.14084832138448158,0.42748468561314334,0.6079906381071725,0.6079906381071725,0.6079906381071725,3564.0,0.0154,243400.0,1187.589177874892,221524.721059544,0.005360978098492573
"Kalamazoo, MI",38.01027397334379,1062.3284075724875,2.256855237116454e-07,0.005621914524787557,0.1576014133128456,0.4339872260018932,0.6078143396545517,0.6078143396545517,0.6078143396545517,3564.0,0.0154,150300.0,1210.4179099923722,254852.11145133997,0.004749491393652756
"Vidalia, GA",23.79336809603751,667.4002553714117,9.226150055017789e-07,0.005619400491651653,0.11275774882366264,0.5051479232195194,0.6076270432173464,0.6076270432173464,0.6076270432173464,4006.0,0.0092,,,160350.2004333107,
"Augusta, GA",35.966531349430994,956.9452664801464,1.2021326936649776e-06,0.005610428894343573,0.15115493970459853,0.5336883625237386,0.606958655761411,0.606958655761411,0.606958655761411,4006.0,0.0092,247600.0,1400.2027837207334,229906.97619066277,0.006090301420690861
"Columbia, SC",37.099096261107405,1033.529827056965,1.5198827082083066e-06,0.00560928462277536,0.15472733171097094,0.566132552598371,0.6068734070887262,0.6068734070887262,0.6068734070887262,4319.0,0.0057,433800.0,1493.6250179330352,248386.99636799356,0.006013297957515378
"Oshkosh, WI",39.48874214299285,1120.5444057048776,6.096865996825494e-07,0.005606182122461547,0.16226487040610174,0.4731960484328501,0.6066422696200482,0.6066422696200482,0.6066422696200482,2711.0,0.0185,97100.0,1017.2574819401444,269325.1196862979,0.0037770612823824845
"Utica, NY",28.61238473885966,804.4538468185007,1.251834545893545e-06,0.00559929342543156,0.12795812838328668,0.5387632209563417,0.6061290590373087,0.6061290590373087,0.6061290590373087,3276.0,0.0172,124100.0,1312.2916666666667,193633.25205989924,0.00677720201828102
"Washington, IN",32.25655706136662,881.3693219383864,1.0198737181652332e-06,0.005599195798224075,0.13945275614417837,0.5150786235047806,0.6061217857727383,0.6061217857727383,0.6061217857727383,4451.0,0.0085,,,212097.80238446136,
