msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Odessa, TX",1.5557047475679129,12.727272727272727,2.098966356370585e-06,0.00026555478223144345,24.0318827408241,648.7344926818668,-8.010035077678026e-07,0.003526168082277938,0.0473371713372934,0.8851359341431237,0.30472986535143953,0.30472986535143953,0.08896695910594464,0.2619008246450086,0.3853638734529044,0.3853638734529044,0.690093738804344,5602.0,0.018,81700.0,1470.059208173691,223667.44879675144,0.006572521911802851
"Weirton, WV",-0.7361693701358626,-30.0,9.941680368106798e-07,-0.0006008767752150232,16.958818136458564,446.9386808177883,6.226179662709755e-07,0.004719809272326204,0.03878700149473158,0.6002917215799922,0.15288675453244924,0.15288675453244924,0.06216411294264562,0.4625048164443556,0.5233791373780518,0.5233791373780518,0.676265891910501,3271.0,0.0058,39700.0,783.0,122268.96129169116,0.006403914711698865
"Manhattan, KS",-0.28305666523624257,7.2727272727272725,1.0570073932441325e-06,0.0003478972054819537,22.264612181792426,644.0137853185024,8.748402458121705e-07,0.003254578372223331,0.040477404364063635,0.6164932550946258,0.3191604681974168,0.3191604681974168,0.08227002028632496,0.4980457218179959,0.35396119916095475,0.35396119916095475,0.6731216673583715,6798.0,0.0141,43200.0,1017.845556056031,236402.0713656268,0.004305569533194992
"Baton Rouge, LA",2.2491407932694516,181.8181818181818,5.09145508897659e-07,0.000549738267833126,20.13900866947687,588.6036790408756,5.30322162877397e-07,0.002901999051405358,0.04992413539430839,0.4752409701507195,0.3545333427597626,0.3545333427597626,0.07421520570007074,0.44949931819589684,0.31319406710909076,0.31319406710909076,0.6677274098688534,5277.0,0.0055,422800.0,1331.5312956969915,238149.0484477557,0.005591167818539902
"Morgantown, WV",0.6402536972520632,29.09090909090909,2.0297621976469423e-07,0.0005963861329392921,17.546670489720178,538.2672023618044,7.652412227029543e-07,0.002755912697746561,0.04392194800443677,0.39630298795969543,0.36270843390217233,0.36270843390217233,0.06439173520718419,0.4826020087707039,0.29630277111145015,0.29630277111145015,0.6590112050136225,3271.0,0.0058,71900.0,1357.3992673992673,227608.3450384196,0.005963749998578226
"Parkersburg, WV",-0.646006245183506,-17.272727272727273,1.5344456194654563e-06,-0.00027459656889528613,17.865664033897808,504.36473523300504,1.1118642523736898e-06,0.0039376813108089785,0.03912336815026637,0.7395885867835127,0.21006772987949732,0.21006772987949732,0.06560053724278295,0.5314450226403015,0.43294526333616107,0.43294526333616107,0.6430129932156584,3271.0,0.0058,39000.0,942.6333333333332,158742.2950327996,0.005938135977803299
"Bloomington, IL",0.4124598844747078,35.45454545454545,1.4271438023657015e-06,0.0004556532577594545,17.579096896928274,545.3682434451421,2.5373308381728753e-06,0.0027405471196223015,0.04307213004397981,0.7119235360161037,0.33804483828616483,0.33804483828616483,0.06451461263763925,0.7323090110688113,0.29452611968733466,0.29452611968733466,0.6325709579734995,4390.0,0.0227,99500.0,1194.6305010893243,231919.89143139485,0.005151048035233807
"Watertown, NY",-0.9265184638549774,-6.363636363636363,6.590705320612309e-07,1.7009625611965416e-05,19.432472670690334,544.7745870678475,2.2026468061689586e-06,0.003298186302262741,0.03807687650658138,0.5138953330425353,0.26117204542239514,0.26117204542239514,0.0715378406901965,0.6851483338552156,0.35900338438696494,0.35900338438696494,0.62017542980936,3276.0,0.0172,41500.0,1384.3257575757575,198179.48582581105,0.00698521217676639
"Pine Bluff, AR",-0.8228558279971336,-20.0,-3.5070919710242884e-08,-0.0005870085296324096,12.265178463739616,329.9124453629094,-1.1345655895595844e-06,0.004199335076162481,0.038463605051602956,0.3349285734659669,0.15531718026286925,0.15531718026286925,0.044377918537437326,0.214898242609983,0.4631990898489777,0.4631990898489777,0.618516270111847,6099.0,0.0062,31200.0,,98758.47946076588,
"Huntington, WV",-0.5933907921380848,10.0,8.796736798437342e-07,0.0001873344883729639,13.290957119872523,353.4982128429595,7.563152289174414e-07,0.002984888114427443,0.03931965775291366,0.5707722569177333,0.2910216703456489,0.2910216703456489,0.04826502957852079,0.48134423764487916,0.32277814983418396,0.32277814983418396,0.6137998201798329,3271.0,0.0058,137000.0,944.482804232804,139670.47560215738,0.006762222296164468
"Carbondale, IL",-0.20233901291450973,12.727272727272727,2.6985309395586286e-07,0.00034444338737226387,10.579173561408856,299.65956908342037,3.4230973915958917e-07,0.002665567176764823,0.04077853330972106,0.4135454929765888,0.3185551826656618,0.3185551826656618,0.03798892980971554,0.42300629080522184,0.2858565323030815,0.2858565323030815,0.6044117149687434,4390.0,0.0227,58300.0,751.6078431372549,131218.04409708874,0.005727930547273951
"Elmira, NY",-1.1712262900779482,-21.818181818181817,7.777504419476483e-07,-0.0003925100609319024,16.638188901478756,444.2954617180752,1.6213189064666612e-06,0.003763501851485198,0.037163958358133166,0.5444939363171369,0.18940325697971339,0.18940325697971339,0.0609491125798162,0.6032328111188433,0.4128056901969843,0.4128056901969843,0.6022089471766977,3276.0,0.0172,35700.0,965.0,144932.28961428185,0.0066582816194253195
"Anchorage, AK",-2.045977166613247,10.0,1.249784926683249e-06,0.00016618251708934868,32.3185741940688,943.0218320224457,6.398935748177306e-07,0.0028302397009756374,0.033900572945063406,0.6661960503832737,0.28731476344451545,0.28731476344451545,0.12036875290363692,0.46493914052448504,0.30489686207693656,0.30489686207693656,0.592211625521452,2779.0,0.0119,182300.0,1579.0031274281273,389513.3112940332,0.004053784765872045
"Waterloo, IA",-1.1455297509806546,-29.09090909090909,3.3347368819264173e-07,-0.00023695612432746981,18.030354230190554,540.7290391411241,1.6383957278647763e-06,0.003400669497579228,0.03725982303584418,0.4299484488349872,0.2166642603805694,0.2166642603805694,0.06622461835086635,0.605639123893817,0.3708530468880767,0.3708530468880767,0.5875173072686461,4388.0,0.0157,88500.0,1045.3760683760684,191439.20902311907,0.005460616316325377
"Davenport, IA",-1.7160681428250437,-22.727272727272727,2.422959787151394e-07,-3.218223653207856e-05,16.06033425422348,439.8188306237137,7.660340236335566e-07,0.002987168082011526,0.035131346557014234,0.40644059007052524,0.25255111592053764,0.25255111592053764,0.05875937586999297,0.48271372317954175,0.3230417720436733,0.3230417720436733,0.5755928879642109,4388.0,0.0157,182600.0,980.7890882261572,173491.16282652438,0.005653250991273016
"Beaumont, TX",-2.4731510977050566,-28.181818181818183,1.0237933415366273e-06,-9.413543622681451e-05,19.282991348726533,416.32863245289843,-1.4420596979633803e-06,0.0030179597240253446,0.032306938445272854,0.607929854664741,0.24169374757333265,0.24169374757333265,0.07097139246711517,0.17156892598652332,0.3266020685839208,0.3266020685839208,0.5682958161572534,5602.0,0.018,164400.0,1164.3509803921568,162979.7853248611,0.007144143539465968
"Fairbanks, AK",-0.5269267829928651,-3.6363636363636362,1.0513082298450247e-06,2.1243912071188353e-05,26.587513116140023,717.1428294807962,-8.330114571434228e-07,0.002835071102178118,0.03956761140892796,0.615023870427808,0.261914108915514,0.261914108915514,0.09865132813568167,0.25739055100053704,0.3054554948701478,0.3054554948701478,0.5673696037856617,2779.0,0.0119,38100.0,1760.1851851851852,295892.3515372014,0.005948734991089772
"Williamsport, PA",-1.3285457104159235,-33.63636363636363,1.2935426600502874e-06,-0.0004548785387764497,21.02869554316417,621.6915591647235,1.0963022207336436e-06,0.0034634941621159397,0.03657705537204302,0.677477871584311,0.17847311066686233,0.17847311066686233,0.07758660717069059,0.5292521604754421,0.37811717511130977,0.37811717511130977,0.5565902857781722,2902.0,0.0158,52600.0,962.6388888888888,216887.22542910677,0.0044384305575597095
"Altoona, PA",-0.5292896906654465,6.363636363636363,3.3832861495840157e-07,0.0003278844091654081,12.143036663889484,333.2852841079759,-5.137053434937108e-07,0.0022757677486284875,0.039558796238074206,0.4312001685083076,0.31565320299825084,0.31565320299825084,0.04391507137646682,0.3023843096450652,0.2407858097101954,0.2407858097101954,0.5564390127084462,2902.0,0.0158,61200.0,908.0,166787.43803489135,0.005444055084112807
"Charleston, WV",-2.078416303303659,-44.54545454545455,1.2495304465683087e-06,-0.00029283337145835035,12.89227126423141,368.9426192496848,2.10594926885327e-06,0.003193668000349319,0.03377955402604573,0.666130439143041,0.20687170959518478,0.20687170959518478,0.046754239524427886,0.671522582673153,0.34691841183084365,0.34691841183084365,0.5537901214260285,3271.0,0.0058,110600.0,972.8205128205128,137745.03865476404,0.007062472248156482
"Anniston, AL",0.09990241489128747,8.181818181818182,1.602871029633146e-07,0.00027333457315018673,17.779061497123337,283.53490773665465,2.6687141501895446e-06,0.0020552450519663234,0.04190608892948043,0.3852966824240857,0.3060932825128653,0.3060932825128653,0.06527236344537624,0.7508223710644226,0.21528778028974363,0.21528778028974363,0.5213810628026089,5144.0,0.0041,47300.0,995.5555555555557,156091.7585631011,0.006378014859465472
"Wheeling, WV",-2.256628781520112,-36.36363636363637,6.020552851156998e-07,-0.00043182469389802273,12.90323121666139,347.3242617523542,-4.077089686204939e-07,0.003090658496188099,0.03311470644779341,0.49919539837322696,0.18251332306747664,0.18251332306747664,0.04679577143956924,0.3173203697590672,0.33500789464851144,0.33500789464851144,0.517521217715988,3271.0,0.0058,62500.0,868.2777777777778,133470.87061826096,0.006505372848440711
"Grand Forks, ND",-1.6532411049744717,-22.727272727272727,8.072951506817624e-07,-0.00028755921161295026,17.394861607189828,585.0927264800627,-5.166344081383448e-07,0.0027774751105239144,0.03536573196246821,0.5521112897705058,0.20779601207585896,0.20779601207585896,0.0638164668684542,0.3019715720805742,0.29879593414498207,0.29879593414498207,0.506591946220841,4682.0,0.0098,54600.0,1046.3357142857142,245569.45581567465,0.0042608544731682655
"Bismarck, ND",-0.5114988084485382,-10.0,3.732538078487857e-07,-7.377020729352605e-05,21.502971418918055,691.8145527434284,1.162139861855064e-06,0.0023171923105702627,0.03962516771259306,0.44020474327217934,0.24526277698736398,0.24526277698736398,0.07938383991884751,0.5385294113883138,0.2455755420829083,0.2455755420829083,0.4908383190702723,4682.0,0.0098,73600.0,1068.8333333333333,339839.9488561074,0.0031451079748893527
"Springfield, IL",-1.5358864480631607,-28.181818181818183,1.2380857345055967e-07,-0.00014839068141233995,11.7317517747401,350.8680984017356,1.5699556798814636e-06,0.0022912119725537958,0.035803540584092054,0.37589161922788106,0.23218545446418393,0.23218545446418393,0.04235653823280564,0.5959951651064846,0.24257155458808816,0.24257155458808816,0.4747570090522721,4390.0,0.0227,107100.0,1001.1403508771932,174077.48637010014,0.005751119066303056
"Monroe, LA",-0.9404266009519494,-20.90909090909091,-1.8055839121088387e-08,-0.00019694852759690335,10.000166359037864,303.52476252949884,-1.8188306387008869e-07,0.0023269931309650095,0.03802499017763592,0.3393154802400889,0.22367563697662118,0.22367563697662118,0.03579482557899589,0.3491417343357836,0.24670876605736686,0.24670876605736686,0.47038440303398804,5277.0,0.0055,76700.0,935.2554112554112,148761.8459424218,0.0062869306664653886
"New Orleans, LA",-9.243991198305089,-123.63636363636364,2.4160593262401364e-07,-1.1021684168965873e-05,21.938181047869346,416.372204934653,-1.7029167179084608e-06,0.0019448303489519238,0.007047334355428524,0.40626267919577186,0.2562595266655626,0.2562595266655626,0.08103303406396649,0.13481129030587494,0.20252103387985063,0.20252103387985063,0.4587805605454133,5277.0,0.0055,560900.0,1644.7002098823168,239888.8079008569,0.006856093972345935
"Danville, IL",-0.6170622674588585,-17.272727272727273,1.2417629734565516e-06,-0.0005453408015995194,6.466025310966964,199.40520326662954,1.3662500447497798e-06,0.002744344534750047,0.039231347870248984,0.6641277932999472,0.1626194967481095,0.1626194967481095,0.022402463974892928,0.5672907908717335,0.2949651974063835,0.2949651974063835,0.457584694154493,4390.0,0.0227,26900.0,669.3055555555555,84945.47204056123,0.007879237580032094
"Casper, WY",-0.48240963854040164,-33.63636363636363,2.4277742457421245e-06,-0.0007312993054443541,24.48657737280633,728.7590915795947,2.2328551279366908e-06,0.003005445723072366,0.0397336890931403,0.9699107049536825,0.13003005853528274,0.13003005853528274,0.09068999020405955,0.6894050200900574,0.3251551319678888,0.3251551319678888,0.4551851905031715,3703.0,0.0061,40200.0,1269.8333333333333,286328.4202001842,0.0044348840134190645
"Peoria, IL",-2.6333443500195606,-68.18181818181819,8.77186767283161e-07,-0.0003141296495355429,9.258681646822453,294.2753283771598,2.357273819296238e-06,0.0023280030794313573,0.03170931421087831,0.5701310696191211,0.20313951276519224,0.20313951276519224,0.03298502504901325,0.7069369881000428,0.24682554177296373,0.24682554177296373,0.44996505453815594,4390.0,0.0227,170600.0,1136.6851851851852,144139.25371855946,0.00788602102384012
"Decatur, IL",-1.7917217112117803,-38.18181818181818,-1.3943177578209808e-07,-0.0007010228172238902,8.284328552836945,250.3434272579776,2.3724504972392682e-06,0.0027419565429506357,0.034849109913253656,0.3080217748730405,0.13533604735408658,0.13533604735408658,0.029292787306591187,0.7090755496721634,0.294689084851627,0.294689084851627,0.4300251322057136,4390.0,0.0227,47400.0,905.376984126984,106594.09589724774,0.008493687914945399
"Farmington, NM",-1.8146525382888061,-49.09090909090909,1.703901585257308e-06,-0.0008867099015549405,20.49623187190338,603.1199746134388,2.0139660193755128e-06,0.003017386574540322,0.03476356312661974,0.7832785076365175,0.10279417571816461,0.10279417571816461,0.07556887614932542,0.6585611267240763,0.326535797933994,0.326535797933994,0.42932997365215864,4529.0,0.008,46600.0,1237.5,236105.7780932661,0.005241294855186326
"Lawton, OK",-0.939907023512386,-23.636363636363637,4.378965979162737e-07,-0.00044351283673611417,11.531887774925863,273.1281561772351,3.5354952191407023e-06,0.0022949397879231488,0.03802692853686792,0.45687124638741966,0.1804649628098435,0.1804649628098435,0.041599168642642945,0.8729613986209648,0.24300258480584117,0.24300258480584117,0.42346754761568467,8426.0,0.009,43800.0,1080.8023643023644,136056.41492243714,0.007943781003773374
"Alexandria, LA",-0.7456056764592289,-20.90909090909091,4.29140881382403e-07,-0.0002851561900863119,9.5308147039549,226.84725747594734,-6.196021165132846e-07,0.0016880189686171623,0.03875179798109704,0.4546138070545015,0.20821714431744667,0.20821714431744667,0.03401625279458868,0.2874622845324985,0.1728271101686135,0.1728271101686135,0.38104425448606016,5277.0,0.0055,61500.0,922.809523809524,149136.78428190088,0.006187672131009703
"Enid, OK",-1.1146466922728535,-33.63636363636363,6.466662342734671e-07,-0.0012562189158052133,9.341801894752914,332.6673232983576,-1.0286156166437974e-07,0.003085200520019498,0.037375036779552784,0.5106971996156474,0.03803730286743549,0.03803730286743549,0.033300002974841945,0.36027673691162587,0.33437681386168294,0.33437681386168294,0.37241411672911845,8426.0,0.009,24000.0,964.2857142857144,128027.99744353296,0.007531834704444353
"Shreveport, LA",-2.973206267018712,-77.27272727272727,5.495024117237724e-07,-0.00034124438726728604,7.663571169433536,187.1571833439683,3.945942946416816e-07,0.0012120964832293718,0.030441409882750212,0.485645973492479,0.19838762429709095,0.19838762429709095,0.026940473906000375,0.43037376223665974,0.11779837290959519,0.11779837290959519,0.31618599720668616,5277.0,0.0055,176700.0,1219.968464882178,166767.60551131528,0.0073153803530470575
"Johnstown, PA",-2.2422541360095702,-47.27272727272727,9.141207198784595e-07,-0.0006626361218659389,10.744645731363505,124.52919801422772,-1.6743683043909023e-06,0.0013770829554008094,0.03316833315424834,0.5796535521008492,0.14206335915052049,0.14206335915052049,0.03861597414815752,0.13883407713200613,0.1368750030482545,0.1368750030482545,0.278938362198775,2902.0,0.0158,51800.0,733.0555555555555,101391.11025759236,0.007229978581881275
"Lafayette, LA",-2.305627967092296,-153.63636363636363,1.6925478904572281e-06,-0.0006512130985716457,6.673897337156075,176.4458034908124,-1.2274179063662796e-07,0.0009542316595922653,0.03293190785708847,0.7803512455310689,0.1440652569081174,0.1440652569081174,0.02319017937850471,0.3574753930414719,0.0879826443740813,0.0879826443740813,0.2320479012821987,5277.0,0.0055,204800.0,1253.3952336037223,196660.56686375872,0.006373393779913396
"Houma, LA",-3.4599825007549967,-147.27272727272728,2.5444787499508803e-06,-0.001473263465187386,0.5541876640994666,31.66374054321388,-9.956149031534036e-07,0.00019330344522295264,0.02862542032136116,1.0,0.0,0.0,0.0,0.23447792925046415,0.0,0.0,0.0,5277.0,0.0055,85200.0,1227.7727272727273,181390.55218501747,0.006768669660481573
